CELL_ANNO_NAME,CELL_ANNO_TYPE,anno_type_id,anno_name_id,annotation_id
female,gender,1,1,1
male,gender,1,2,2
acantholytic_squamous_cell,hist_subtype_1,2,3,3
acral_lentiginous,hist_subtype_1,2,4,4
acute_leukaemia,hist_subtype_1,2,5,5
acute_lymphoblastic_B_cell_leukaemia,hist_subtype_1,2,6,6
acute_lymphoblastic_leukaemia,hist_subtype_1,2,7,7
acute_lymphoblastic_T_cell_leukaemia,hist_subtype_1,2,8,8
acute_myeloid_leukaemia,hist_subtype_1,2,9,9
adenocarcinoma,hist_subtype_1,2,10,10
adenoid_cystic_carcinoma,hist_subtype_1,2,11,11
adenosquamous_carcinoma,hist_subtype_1,2,12,12
adult_T_cell_lymphoma_leukaemia,hist_subtype_1,2,13,13
alveolar,hist_subtype_1,2,14,14
ambiguous_lineage,hist_subtype_1,2,15,15
amelanotic,hist_subtype_1,2,16,16
anaplastic_carcinoma,hist_subtype_1,2,17,17
anaplastic_large_cell_lymphoma,hist_subtype_1,2,18,18
astrocytoma,hist_subtype_1,2,19,19
astrocytoma_Grade_III,hist_subtype_1,2,20,20
astrocytoma_Grade_IV,hist_subtype_1,2,21,21
atypical,hist_subtype_1,2,22,22
B_cell_lymphoma,hist_subtype_1,2,23,23
B_lymphocytes,hist_subtype_1,2,24,24
barrett_associated_adenocarcinoma,hist_subtype_1,2,25,25
basal_triple_negative_carcinoma,hist_subtype_1,2,26,26
biphasic_mesothelioma,hist_subtype_1,2,27,27
blast_phase,hist_subtype_1,2,28,28
Brenner_tumor,hist_subtype_1,2,29,29
bronchioloalveolar_adenocarcinoma,hist_subtype_1,2,30,30
Burkitt_lymphoma,hist_subtype_1,2,31,31
carcinoid_endocrine_tumor,hist_subtype_1,2,32,32
carcinosarcoma,hist_subtype_1,2,33,33
choriocarcinoma,hist_subtype_1,2,34,34
chronic_lymphocytic_leukaemia,hist_subtype_1,2,35,35
chronic_myeloid_leukaemia,hist_subtype_1,2,36,36
clear_cell_carcinoma,hist_subtype_1,2,37,37
clear_cell_renal_cell_carcinoma,hist_subtype_1,2,38,38
cystadenocarcinoma,hist_subtype_1,2,39,39
cystic_tumor,hist_subtype_1,2,40,40
dedifferentiated,hist_subtype_1,2,41,41
desmoplastic,hist_subtype_1,2,42,42
diffuse_adenocarcinoma,hist_subtype_1,2,43,43
diffuse_large_B_cell_lymphoma,hist_subtype_1,2,44,44
ductal_carcinoma,hist_subtype_1,2,45,45
ductal_carcinoma_in_situ,hist_subtype_1,2,46,46
dysgerminoma,hist_subtype_1,2,47,47
dysplasia,hist_subtype_1,2,48,48
embryonal,hist_subtype_1,2,49,49
embryonal_carcinoma,hist_subtype_1,2,50,50
endometrial_adenocarcinoma,hist_subtype_1,2,51,51
endometrioid,hist_subtype_1,2,52,52
endometrioid_adenocarcinoma,hist_subtype_1,2,53,53
endometrioid_carcinoma,hist_subtype_1,2,54,54
epithelial,hist_subtype_1,2,55,55
essential_thrombocythaemia,hist_subtype_1,2,56,56
fibroblastic,hist_subtype_1,2,57,57
follicular_carcinoma,hist_subtype_1,2,58,58
follicular_lymphoma,hist_subtype_1,2,59,59
gastric_type_adenocarcinoma,hist_subtype_1,2,60,60
giant_cell,hist_subtype_1,2,61,61
giant_cell_carcinoma,hist_subtype_1,2,62,62
giant_cell_tumor,hist_subtype_1,2,63,63
gliosarcoma,hist_subtype_1,2,64,64
granulosa_cell_tumor,hist_subtype_1,2,65,65
hairy_cell_leukaemia,hist_subtype_1,2,66,66
hepatoblastoma,hist_subtype_1,2,67,67
hepatocellular_carcinoma,hist_subtype_1,2,68,68
Hodgkin_lymphoma,hist_subtype_1,2,69,69
human_epidermal_growth_factor_receptor_positive,hist_subtype_1,2,70,70
immortalized_embryonic_fibroblast,hist_subtype_1,2,71,71
immortalized_epithelial,hist_subtype_1,2,72,72
immortalized_fibroblast,hist_subtype_1,2,73,73
intestinal_adenocarcinoma,hist_subtype_1,2,74,74
islet_cell,hist_subtype_1,2,75,75
large_cell,hist_subtype_1,2,76,76
large_cell_carcinoma,hist_subtype_1,2,77,77
large_cell_neuroendocrine,hist_subtype_1,2,78,78
leukoplakia_hyperplakia_erythroplakia,hist_subtype_1,2,79,79
lobular_carcinoma,hist_subtype_1,2,80,80
luminal_carcinoma,hist_subtype_1,2,81,81
malignant_mesodermal_mixed_tumor,hist_subtype_1,2,82,82
malignant_mesothelioma,hist_subtype_1,2,83,83
mantle_cell_lymphoma,hist_subtype_1,2,84,84
medullary_carcinoma,hist_subtype_1,2,85,85
Merkel_cell_carcinoma,hist_subtype_1,2,86,86
metaplasia,hist_subtype_1,2,87,87
metaplastic_carcinoma,hist_subtype_1,2,88,88
mixed,hist_subtype_1,2,89,89
mixed_adenosquamous_carcinoma,hist_subtype_1,2,90,90
mixed_carcinoma,hist_subtype_1,2,91,91
mucinous,hist_subtype_1,2,92,92
mucinous_carcinoma,hist_subtype_1,2,93,93
mucoepidermoid_carcinoma,hist_subtype_1,2,94,94
myalgic_encephalomyelitis,hist_subtype_1,2,95,95
mycosis_fungoides,hist_subtype_1,2,96,96
myelodysplastic_syndrome,hist_subtype_1,2,97,97
myeloproliferative_neoplasm,hist_subtype_1,2,98,98
neuroendocrine_carcinoma,hist_subtype_1,2,99,99
NK_cell_leukaemia,hist_subtype_1,2,100,100
NK_T_cell_lymphoma,hist_subtype_1,2,101,101
nodular,hist_subtype_1,2,102,102
nodular_and_diffuse_centroblastic_lymphoma,hist_subtype_1,2,103,103
non_small_cell_carcinoma,hist_subtype_1,2,104,104
normal,hist_subtype_1,2,105,105
oligodendroglioma,hist_subtype_1,2,106,106
osteoblastic,hist_subtype_1,2,107,107
papillary_carcinoma,hist_subtype_1,2,108,108
papillary_mesothelioma,hist_subtype_1,2,109,109
papillary_serous_adenocarcinoma,hist_subtype_1,2,110,110
papillary_serous_cystadenocarcinoma,hist_subtype_1,2,111,111
papillary_thyroid_carcinoma,hist_subtype_1,2,112,112
papilloma,hist_subtype_1,2,113,113
pericardial_fluid,hist_subtype_1,2,114,114
peritoneal_fluid,hist_subtype_1,2,115,115
plasma_cell_myeloma,hist_subtype_1,2,116,116
pleural_effusion,hist_subtype_1,2,117,117
pleural_fluid,hist_subtype_1,2,118,118
Potocki_Shaffer_syndrome,hist_subtype_1,2,119,119
primary_effusion_lymphoma,hist_subtype_1,2,120,120
radial_growth_phase,hist_subtype_1,2,121,121
renal_cell_carcinoma,hist_subtype_1,2,122,122
renal_medullary_carcinoma,hist_subtype_1,2,123,123
sarcomatoid_carcinoma,hist_subtype_1,2,124,124
serous,hist_subtype_1,2,125,125
serous_adenocarcinoma,hist_subtype_1,2,126,126
serous_carcinoma,hist_subtype_1,2,127,127
serous_cystadenocarcinoma,hist_subtype_1,2,128,128
serous_micropapillary_carcinoma,hist_subtype_1,2,129,129
Sezary_syndrome,hist_subtype_1,2,130,130
signet_ring_adenocarcinoma,hist_subtype_1,2,131,131
small_cell_adenocarcinoma,hist_subtype_1,2,132,132
small_cell_carcinoma,hist_subtype_1,2,133,133
small_lymphocytic_lymphoma,hist_subtype_1,2,134,134
spindle,hist_subtype_1,2,135,135
squamous_cell_carcinoma,hist_subtype_1,2,136,136
superficial_spreading,hist_subtype_1,2,137,137
T_cell_large_granular_lymphocytic_leukaemia,hist_subtype_1,2,138,138
T_cell_leukaemia,hist_subtype_1,2,139,139
teratoma,hist_subtype_1,2,140,140
transitional_cell_carcinoma,hist_subtype_1,2,141,141
tubular_adenocarcinoma,hist_subtype_1,2,142,142
undifferentiated_adenocarcinoma,hist_subtype_1,2,143,143
undifferentiated_carcinoma,hist_subtype_1,2,144,144
vertical_growth_phase,hist_subtype_1,2,145,145
ALL_L1,hist_subtype_2,3,146,146
ALL_L2,hist_subtype_2,3,147,147
AML_M2,hist_subtype_2,3,148,148
AML_M3,hist_subtype_2,3,149,149
AML_M4,hist_subtype_2,3,150,150
AML_M5,hist_subtype_2,3,151,151
AML_M5a,hist_subtype_2,3,152,152
AML_M6,hist_subtype_2,3,153,153
AML_M7,hist_subtype_2,3,154,154
anaplastic,hist_subtype_2,3,155,155
glioblastoma_multiforme,hist_subtype_2,3,156,156
large_cell_variant,hist_subtype_2,3,157,157
malignant_trichilemmal_cyst,hist_subtype_2,3,158,158
medullary,hist_subtype_2,3,159,159
papillary,hist_subtype_2,3,160,160
papillary_transitional_cell_carcinoma,hist_subtype_2,3,161,161
prolymphocytic_leukaemia,hist_subtype_2,3,162,162
refractory_anaemia_with_excess_blasts,hist_subtype_2,3,163,163
serous_adenocarcinoma,hist_subtype_2,3,126,164
squamous_cell_carcinoma,hist_subtype_2,3,136,165
teratocarcinoma,hist_subtype_2,3,164,166
adrenal_cortex,lineage,4,165,167
bile_duct,lineage,4,166,168
blood,lineage,4,167,169
bone,lineage,4,168,170
breast,lineage,4,169,171
central_nervous_system,lineage,4,170,172
cervix,lineage,4,171,173
colorectal,lineage,4,172,174
embryo,lineage,4,173,175
engineered,lineage,4,174,176
engineered_breast,lineage,4,175,177
engineered_central_nervous_system,lineage,4,176,178
engineered_kidney,lineage,4,177,179
engineered_lung,lineage,4,178,180
engineered_ovary,lineage,4,179,181
engineered_prostate,lineage,4,180,182
eye,lineage,4,181,183
fibroblast,lineage,4,182,184
gastric,lineage,4,183,185
kidney,lineage,4,184,186
liver,lineage,4,185,187
lung,lineage,4,186,188
lymphocyte,lineage,4,187,189
oesophagus,lineage,4,188,190
ovary,lineage,4,189,191
pancreas,lineage,4,190,192
peripheral_nervous_system,lineage,4,191,193
plasma_cell,lineage,4,192,194
prostate,lineage,4,193,195
skin,lineage,4,194,196
soft_tissue,lineage,4,195,197
thyroid,lineage,4,196,198
upper_aerodigestive_tract,lineage,4,197,199
urinary_tract,lineage,4,198,200
uterus,lineage,4,199,201
basal,lineage_molecular_subtype,5,200,202
basal_A,lineage_molecular_subtype,5,201,203
basal_B,lineage_molecular_subtype,5,202,204
EWS_ERG,lineage_molecular_subtype,5,203,205
EWS_FEV,lineage_molecular_subtype,5,204,206
EWS_FLI,lineage_molecular_subtype,5,205,207
HER2_amp,lineage_molecular_subtype,5,206,208
luminal,lineage_molecular_subtype,5,207,209
luminal_HER2_amp,lineage_molecular_subtype,5,208,210
MSI,lineage_molecular_subtype,5,209,211
MYC_amp,lineage_molecular_subtype,5,210,212
MYC_exp,lineage_molecular_subtype,5,211,213
MYCN_amp,lineage_molecular_subtype,5,212,214
non_MYC,lineage_molecular_subtype,5,213,215
PAX3_FKHR,lineage_molecular_subtype,5,214,216
acral,lineage_sub_subtype,6,215,217
alveolar,lineage_sub_subtype,6,14,218
amelanotic,lineage_sub_subtype,6,16,219
anaplastic,lineage_sub_subtype,6,155,220
astrocytoma,lineage_sub_subtype,6,19,221
b_cell,lineage_sub_subtype,6,216,222
b_cell_burkitt,lineage_sub_subtype,6,217,223
b_cell_follicular,lineage_sub_subtype,6,218,224
b_cell_mantle_cell,lineage_sub_subtype,6,219,225
b_cell_mediastinal_large,lineage_sub_subtype,6,220,226
b_cell_primary_effusion,lineage_sub_subtype,6,221,227
basaloid,lineage_sub_subtype,6,222,228
bladder_squamous,lineage_sub_subtype,6,223,229
bladder_transitional_cell,lineage_sub_subtype,6,224,230
blast_crisis,lineage_sub_subtype,6,225,231
buccal_mucosa,lineage_sub_subtype,6,226,232
chordoma_sacral,lineage_sub_subtype,6,227,233
clear_cell,lineage_sub_subtype,6,228,234
DDLPS,lineage_sub_subtype,6,229,235
diffuse_gastric,lineage_sub_subtype,6,230,236
DLBCL,lineage_sub_subtype,6,231,237
embryonal,lineage_sub_subtype,6,49,238
endocervical,lineage_sub_subtype,6,232,239
endometrioid,lineage_sub_subtype,6,52,240
ERneg_HER2neg,lineage_sub_subtype,6,233,241
ERneg_HER2pos,lineage_sub_subtype,6,234,242
ERpos_HER2neg,lineage_sub_subtype,6,235,243
ERpos_HER2pos,lineage_sub_subtype,6,236,244
exocrine_adenocarcinoma,lineage_sub_subtype,6,237,245
exocrine_adenosquamous,lineage_sub_subtype,6,238,246
extrahepatic,lineage_sub_subtype,6,239,247
follicular,lineage_sub_subtype,6,240,248
giant_cell,lineage_sub_subtype,6,61,249
gingival,lineage_sub_subtype,6,241,250
glioblastoma,lineage_sub_subtype,6,242,251
hbs_antigen_carrier,lineage_sub_subtype,6,243,252
high_grade_serous,lineage_sub_subtype,6,244,253
hypopharyngeal,lineage_sub_subtype,6,245,254
intrahepatic,lineage_sub_subtype,6,246,255
keratoacanthoma,lineage_sub_subtype,6,247,256
laryngeal,lineage_sub_subtype,6,248,257
low_grade_serous,lineage_sub_subtype,6,249,258
lymphoblastic_lymphoma,lineage_sub_subtype,6,250,259
M2,lineage_sub_subtype,6,251,260
M3,lineage_sub_subtype,6,252,261
M4,lineage_sub_subtype,6,253,262
M5,lineage_sub_subtype,6,254,263
M6,lineage_sub_subtype,6,255,264
M7,lineage_sub_subtype,6,256,265
med_group_3,lineage_sub_subtype,6,257,266
mixed_endometrioid_clear_cell,lineage_sub_subtype,6,258,267
mixed_serous_clear_cell,lineage_sub_subtype,6,259,268
mucinous,lineage_sub_subtype,6,92,269
mucosal,lineage_sub_subtype,6,260,270
NSCLC_adenocarcinoma,lineage_sub_subtype,6,261,271
NSCLC_adenosquamous,lineage_sub_subtype,6,262,272
NSCLC_large_cell,lineage_sub_subtype,6,263,273
NSCLC_mucoepidermoid,lineage_sub_subtype,6,264,274
NSCLC_squamous,lineage_sub_subtype,6,265,275
oligodendroglioma,lineage_sub_subtype,6,106,276
oral,lineage_sub_subtype,6,266,277
papillary,lineage_sub_subtype,6,160,278
papillotubular,lineage_sub_subtype,6,267,279
pharynx,lineage_sub_subtype,6,268,280
plasmacytoma,lineage_sub_subtype,6,269,281
renal_leiomyoblastoma,lineage_sub_subtype,6,270,282
renal_medullary_carcinoma,lineage_sub_subtype,6,123,283
salivary_gland,lineage_sub_subtype,6,271,284
serous,lineage_sub_subtype,6,125,285
signet_ring_cell,lineage_sub_subtype,6,272,286
sinus,lineage_sub_subtype,6,273,287
somatostatinoma,lineage_sub_subtype,6,274,288
t_cell,lineage_sub_subtype,6,275,289
t_cell_ALCL,lineage_sub_subtype,6,276,290
t_cell_cutaneous,lineage_sub_subtype,6,277,291
testicular,lineage_sub_subtype,6,278,292
tongue,lineage_sub_subtype,6,279,293
transitional_cell,lineage_sub_subtype,6,280,294
tubular,lineage_sub_subtype,6,281,295
WD_DDPLS,lineage_sub_subtype,6,282,296
WDLPS,lineage_sub_subtype,6,283,297
acute_biphenotypic_leukemia,lineage_subtype,7,284,298
acute_lymphoblastic_leukaemia,lineage_subtype,7,7,299
acute_myeloid_leukaemia,lineage_subtype,7,9,300
adrenal_carcinoma,lineage_subtype,7,285,301
ATL,lineage_subtype,7,286,302
ATRT,lineage_subtype,7,287,303
bladder_carcinoma,lineage_subtype,7,288,304
breast_adenocarcinoma,lineage_subtype,7,289,305
breast_carcinoma,lineage_subtype,7,290,306
breast_ductal_carcinoma,lineage_subtype,7,291,307
Brenner_tumor,lineage_subtype,7,29,308
caecum_adenocarcinoma,lineage_subtype,7,292,309
cervical_adenocarcinoma,lineage_subtype,7,293,310
cervical_carcinoma,lineage_subtype,7,294,311
cervical_small_cell,lineage_subtype,7,295,312
cervical_squamous,lineage_subtype,7,296,313
cholangiocarcinoma,lineage_subtype,7,297,314
chondrosarcoma,lineage_subtype,7,298,315
chordoma,lineage_subtype,7,299,316
choriocarcinoma,lineage_subtype,7,34,317
clear_cell_carcinoma,lineage_subtype,7,37,318
CLL,lineage_subtype,7,300,319
CML,lineage_subtype,7,301,320
colorectal_adenocarcinoma,lineage_subtype,7,302,321
duodenal_adenocarcinoma,lineage_subtype,7,303,322
embryo_carcinoma,lineage_subtype,7,304,323
endocrine,lineage_subtype,7,305,324
endometrial_adenocarcinoma,lineage_subtype,7,51,325
endometrial_adenosquamous,lineage_subtype,7,306,326
endometrial_squamous,lineage_subtype,7,307,327
endometrial_stromal_sarcoma,lineage_subtype,7,308,328
epithelioid_sarcoma,lineage_subtype,7,309,329
esophagus_adenocarcinoma,lineage_subtype,7,310,330
esophagus_squamous,lineage_subtype,7,311,331
Ewing_sarcoma,lineage_subtype,7,312,332
exocrine,lineage_subtype,7,313,333
fibroblast_bone,lineage_subtype,7,314,334
fibroblast_breast,lineage_subtype,7,315,335
fibroblast_colorectal,lineage_subtype,7,316,336
fibroblast_lung,lineage_subtype,7,317,337
fibroblast_lymphocyte,lineage_subtype,7,318,338
fibroblast_skin,lineage_subtype,7,319,339
fibroblast_soft_tissue,lineage_subtype,7,320,340
fibroblast_upper_aerodigestive,lineage_subtype,7,321,341
