CELL_ANNO_NAME,CELL_ANNO_TYPE,anno_type_id,anno_name_id,annotation_id
fibroblast_urinary_tract,lineage_subtype,7,322,342
fibrosarcoma,lineage_subtype,7,323,343
gallbladder_adenocarcinoma,lineage_subtype,7,324,344
gastric_adenocarcinoma,lineage_subtype,7,325,345
gastric_small_cell,lineage_subtype,7,326,346
glassy_cell_carcinoma,lineage_subtype,7,327,347
glioma,lineage_subtype,7,328,348
granulosa_cell_tumor,lineage_subtype,7,65,349
hairy_cell_leukemia,lineage_subtype,7,329,350
hepatoblastoma,lineage_subtype,7,67,351
hepatocellular_carcinoma,lineage_subtype,7,68,352
Hodgkin_lymphoma,lineage_subtype,7,69,353
krukenberg_tumor,lineage_subtype,7,330,354
leiomyosarcoma,lineage_subtype,7,331,355
liposarcoma,lineage_subtype,7,332,356
lung_carcinoid,lineage_subtype,7,333,357
lung_carcinoma,lineage_subtype,7,334,358
lymphoma_unspecified,lineage_subtype,7,335,359
malignant_fibrous_histiocytoma,lineage_subtype,7,336,360
malignant_melanoma,lineage_subtype,7,337,361
malignant_rhabdoid_tumor,lineage_subtype,7,338,362
medulloblastoma,lineage_subtype,7,339,363
meningioma,lineage_subtype,7,340,364
Merkel_cell_carcinoma,lineage_subtype,7,86,365
mesothelioma,lineage_subtype,7,341,366
mixed_germ_cell,lineage_subtype,7,342,367
MMMT,lineage_subtype,7,343,368
MPNST,lineage_subtype,7,344,369
mullerian_carcinoma,lineage_subtype,7,345,370
multiple_myeloma,lineage_subtype,7,346,371
neuroblastoma,lineage_subtype,7,347,372
NKC,lineage_subtype,7,348,373
non_hodgkin_lymphoma,lineage_subtype,7,349,374
non_small_cell_lung_carcinoma,lineage_subtype,7,350,375
osteosarcoma,lineage_subtype,7,351,376
ovary_adenocarcinoma,lineage_subtype,7,352,377
ovary_carcinoma,lineage_subtype,7,353,378
pleomorphic_sarcoma,lineage_subtype,7,354,379
PNET,lineage_subtype,7,355,380
prostate_adenocarcinoma,lineage_subtype,7,356,381
prostate_hyperplasia,lineage_subtype,7,357,382
prostate_small_cell,lineage_subtype,7,358,383
renal_cell_carcinoma,lineage_subtype,7,122,384
retinoblastoma,lineage_subtype,7,359,385
rhabdomyosarcoma,lineage_subtype,7,360,386
SCCOHT,lineage_subtype,7,361,387
SCLC,lineage_subtype,7,362,388
skin_squamous,lineage_subtype,7,363,389
synovial_sarcoma,lineage_subtype,7,364,390
teratoma,lineage_subtype,7,140,391
thyroid_carcinoma,lineage_subtype,7,365,392
thyroid_sarcoma,lineage_subtype,7,366,393
thyroid_squamous,lineage_subtype,7,367,394
undifferentiated_sarcoma,lineage_subtype,7,368,395
unspecified_leukemia,lineage_subtype,7,369,396
upper_aerodigestive_carcinoma,lineage_subtype,7,370,397
upper_aerodigestive_squamous,lineage_subtype,7,371,398
uterine_carcinosarcoma,lineage_subtype,7,372,399
uterine_sarcoma,lineage_subtype,7,373,400
uveal_melanoma,lineage_subtype,7,374,401
adrenal_cancer,primary_disease,8,375,402
bile_duct_cancer,primary_disease,8,376,403
bladder_cancer,primary_disease,8,377,404
bone_cancer,primary_disease,8,378,405
brain_cancer,primary_disease,8,379,406
breast_cancer,primary_disease,8,380,407
cervical_cancer,primary_disease,8,381,408
colon/colorectal_cancer,primary_disease,8,382,409
embryonal_cancer,primary_disease,8,383,410
endometrial/uterine_cancer,primary_disease,8,384,411
engineered,primary_disease,8,174,412
esophageal_cancer,primary_disease,8,385,413
eye_cancer,primary_disease,8,386,414
fibroblast,primary_disease,8,182,415
gallbladder_cancer,primary_disease,8,387,416
gastric_cancer,primary_disease,8,388,417
head_and_neck_cancer,primary_disease,8,389,418
kidney_cancer,primary_disease,8,390,419
leukemia,primary_disease,8,391,420
liposarcoma,primary_disease,8,332,421
liver_cancer,primary_disease,8,392,422
lung_cancer,primary_disease,8,393,423
lymphoma,primary_disease,8,394,424
myeloma,primary_disease,8,395,425
neuroblastoma,primary_disease,8,347,426
non_cancerous,primary_disease,8,396,427
ovarian_cancer,primary_disease,8,397,428
pancreatic_cancer,primary_disease,8,398,429
prostate_cancer,primary_disease,8,399,430
rhabdoid,primary_disease,8,400,431
sarcoma,primary_disease,8,401,432
skin_cancer,primary_disease,8,402,433
teratoma,primary_disease,8,140,434
thyroid_cancer,primary_disease,8,403,435
aberrant_crypt_foci,primary_hist,9,404,436
adenocarcinoma,primary_hist,9,10,437
adenoma,primary_hist,9,405,438
adnexal_tumor,primary_hist,9,406,439
adrenal_carcinoma,primary_hist,9,285,440
adrenal_cortical_adenoma,primary_hist,9,407,441
adrenal_cortical_carcinoma,primary_hist,9,408,442
atypical_teratoid_rhabdoid_tumor,primary_hist,9,409,443
borderline_tumor,primary_hist,9,410,444
carcinoid_endocrine_tumor,primary_hist,9,32,445
carcinoma,primary_hist,9,411,446
chondrosarcoma,primary_hist,9,298,447
chordoma,primary_hist,9,299,448
clear_cell_tumor,primary_hist,9,412,449
endometrial_carcinoma,primary_hist,9,413,450
endometrial_stromal_sarcoma,primary_hist,9,308,451
epithelial,primary_hist,9,55,452
epithelial_neoplasm,primary_hist,9,414,453
Ewings_sarcoma,primary_hist,9,415,454
Ewings_sarcoma_peripheral_primitive_neuroectodermal_tumor,primary_hist,9,416,455
fibrosarcoma,primary_hist,9,323,456
follicular_lymphoma,primary_hist,9,59,457
gastrointestinal_stromal_tumor,primary_hist,9,417,458
germ_cell_tumor,primary_hist,9,418,459
giant_cell_tumor,primary_hist,9,63,460
glioma,primary_hist,9,328,461
haematopoietic_neoplasm,primary_hist,9,419,462
hepatoblastoma,primary_hist,9,67,463
immortalized_epithelial,primary_hist,9,72,464
invasive_bladder,primary_hist,9,420,465
leiomyoma,primary_hist,9,421,466
leiomyosarcoma,primary_hist,9,331,467
liposarcoma,primary_hist,9,332,468
low_malignant_potential_tumor,primary_hist,9,422,469
lymphoid_neoplasm,primary_hist,9,423,470
malignant_ascites,primary_hist,9,424,471
malignant_fibrous_histiocytoma,primary_hist,9,336,472
malignant_fibrous_histiocytoma_pleomorphic_sarcoma,primary_hist,9,425,473
malignant_melanoma,primary_hist,9,337,474
malignant_neoplasm,primary_hist,9,426,475
malignant_peripheral_nerve_sheath_tumor,primary_hist,9,427,476
medulloblastoma,primary_hist,9,339,477
meningioma,primary_hist,9,340,478
Merkel_cell_carcinoma,primary_hist,9,86,479
mesenchymal_stem_cell,primary_hist,9,428,480
mesothelioma,primary_hist,9,341,481
neuroblastoma,primary_hist,9,347,482
neuroendocrine_carcinoma,primary_hist,9,99,483
neuroendocrine_cell_tumor,primary_hist,9,429,484
normal,primary_hist,9,105,485
odontogenic_keratocyst,primary_hist,9,430,486
osteosarcoma,primary_hist,9,351,487
papillary_serous,primary_hist,9,431,488
papilloma,primary_hist,9,113,489
primitive_neuroectodermal_tumor_medulloblastoma,primary_hist,9,432,490
renal_medullary_carcinoma,primary_hist,9,123,491
retinoblastoma,primary_hist,9,359,492
rhabdoid_tumor,primary_hist,9,433,493
rhabdomyosarcoma,primary_hist,9,360,494
sarcoma,primary_hist,9,401,495
serous_borderline_tumor,primary_hist,9,434,496
sex_cord_stromal_tumor,primary_hist,9,435,497
small_bowel_tumor,primary_hist,9,436,498
stroma,primary_hist,9,437,499
subcutaneous_nodule,primary_hist,9,438,500
synovial_sarcoma,primary_hist,9,364,501
undifferentiated,primary_hist,9,439,502
Wilms_tumor,primary_hist,9,440,503
adrenal_gland,primary_site,10,441,504
ascites,primary_site,10,442,505
autonomic_ganglia,primary_site,10,443,506
biliary_tract,primary_site,10,444,507
bladder,primary_site,10,445,508
bone,primary_site,10,168,509
bone_marrow,primary_site,10,446,510
breast,primary_site,10,169,511
central_nervous_system,primary_site,10,170,512
cervix,primary_site,10,171,513
colon,primary_site,10,447,514
endometrium,primary_site,10,448,515
engineered,primary_site,10,174,516
eye,primary_site,10,181,517
gastrointestinal_tract,primary_site,10,449,518
haematopoietic_and_lymphoid_tissue,primary_site,10,450,519
head_neck,primary_site,10,451,520
intestine,primary_site,10,452,521
kidney,primary_site,10,184,522
large_intestine,primary_site,10,453,523
liver,primary_site,10,185,524
lung,primary_site,10,186,525
lymph_node,primary_site,10,454,526
lymphoid,primary_site,10,455,527
mammary_gland,primary_site,10,456,528
matched_normal_tissue,primary_site,10,457,529
meninges,primary_site,10,458,530
myometrium,primary_site,10,459,531
nervous_system,primary_site,10,460,532
oesophagus,primary_site,10,188,533
ovary,primary_site,10,189,534
pancreas,primary_site,10,190,535
peritoneum,primary_site,10,461,536
placenta,primary_site,10,462,537
pleura,primary_site,10,463,538
prostate,primary_site,10,193,539
salivary_gland,primary_site,10,271,540
site_indeterminate,primary_site,10,464,541
skin,primary_site,10,194,542
small_intestine,primary_site,10,465,543
soft_tissue,primary_site,10,195,544
stomach,primary_site,10,466,545
testis,primary_site,10,467,546
thyroid,primary_site,10,196,547
upper_aerodigestive_tract,primary_site,10,197,548
urinary_tract,primary_site,10,198,549
uveal_tract,primary_site,10,468,550
vulva,primary_site,10,469,551
Asian,race,11,470,552
Black,race,11,471,553
Caucasian,race,11,472,554
East_Indian,race,11,473,555
Hispanic,race,11,474,556
Indian,race,11,475,557
Korean,race,11,476,558
Oriental,race,11,477,559
White,race,11,478,560
abdomen,sample_collection_site,12,479,561
ascites,sample_collection_site,12,442,562
autonomic_ganglia,sample_collection_site,12,443,563
biliary_tract,sample_collection_site,12,444,564
bone,sample_collection_site,12,168,565
bone_marrow,sample_collection_site,12,446,566
breast,sample_collection_site,12,169,567
central_nervous_system,sample_collection_site,12,170,568
cervix,sample_collection_site,12,171,569
colon,sample_collection_site,12,447,570
embryonal,sample_collection_site,12,49,571
endometrium,sample_collection_site,12,448,572
eye,sample_collection_site,12,181,573
fibroblast,sample_collection_site,12,182,574
haematopoietic_and_lymphoid_tissue,sample_collection_site,12,450,575
kidney,sample_collection_site,12,184,576
large_intestine,sample_collection_site,12,453,577
liver,sample_collection_site,12,185,578
lung,sample_collection_site,12,186,579
lymph_node,sample_collection_site,12,454,580
matched_normal_tissue,sample_collection_site,12,457,581
oesophagus,sample_collection_site,12,188,582
ovary,sample_collection_site,12,189,583
pancreas,sample_collection_site,12,190,584
pericardial_effusion,sample_collection_site,12,480,585
placenta,sample_collection_site,12,462,586
pleura,sample_collection_site,12,463,587
pleural_effusion,sample_collection_site,12,117,588
prostate,sample_collection_site,12,193,589
salivary_gland,sample_collection_site,12,271,590
skin,sample_collection_site,12,194,591
small_intestine,sample_collection_site,12,465,592
soft_tissue,sample_collection_site,12,195,593
spleen,sample_collection_site,12,481,594
stomach,sample_collection_site,12,466,595
testis,sample_collection_site,12,467,596
thyroid,sample_collection_site,12,196,597
upper_aerodigestive_tract,sample_collection_site,12,197,598
urinary_tract,sample_collection_site,12,198,599
uveal_tract,sample_collection_site,12,468,600
abdominal_wall,site_subtype_1,13,482,601
adherent_bone_marrow,site_subtype_1,13,483,602
adrenal_cortex,site_subtype_1,13,165,603
adrenal_gland,site_subtype_1,13,441,604
ampulla_of_Vater,site_subtype_1,13,484,605
appendix,site_subtype_1,13,485,606
axilla,site_subtype_1,13,486,607
back,site_subtype_1,13,487,608
bile_duct,site_subtype_1,13,166,609
bladder,site_subtype_1,13,445,610
brain,site_subtype_1,13,488,611
bronchial_epithelium,site_subtype_1,13,489,612
bronchus,site_subtype_1,13,490,613
buccal_mucosa,site_subtype_1,13,226,614
caecum,site_subtype_1,13,491,615
cecum,site_subtype_1,13,492,616
cerebellum,site_subtype_1,13,493,617
cerebrum,site_subtype_1,13,494,618
cervical_lymph_node,site_subtype_1,13,495,619
chest,site_subtype_1,13,496,620
chordoma,site_subtype_1,13,299,621
colon,site_subtype_1,13,447,622
colorectal,site_subtype_1,13,172,623
duodenum,site_subtype_1,13,497,624
extraskeletal,site_subtype_1,13,498,625
face,site_subtype_1,13,499,626
Fallopian_tube,site_subtype_1,13,500,627
fat,site_subtype_1,13,501,628
femur,site_subtype_1,13,502,629
fibrous_tissue,site_subtype_1,13,503,630
gallbladder,site_subtype_1,13,504,631
germinal_center,site_subtype_1,13,505,632
head_neck,site_subtype_1,13,451,633
ileum,site_subtype_1,13,506,634
larynx,site_subtype_1,13,507,635
left_breast,site_subtype_1,13,508,636
left_humerus,site_subtype_1,13,509,637
left_kidney,site_subtype_1,13,510,638
left_lung,site_subtype_1,13,511,639
left_ovary,site_subtype_1,13,512,640
left_retroperitoneum,site_subtype_1,13,513,641
left_ureter,site_subtype_1,13,514,642
leg,site_subtype_1,13,515,643
lesser_trochanter,site_subtype_1,13,516,644
liver,site_subtype_1,13,185,645
liver_left_lobe,site_subtype_1,13,517,646
lower_third,site_subtype_1,13,518,647
lung_lower_lobe,site_subtype_1,13,519,648
lung_middle_lobe,site_subtype_1,13,520,649
lung_upper_lobe,site_subtype_1,13,521,650
lymph_node,site_subtype_1,13,454,651
lymph_node_right_supraclavicular,site_subtype_1,13,522,652
mandible,site_subtype_1,13,523,653
mediastinum,site_subtype_1,13,524,654
mesentery_of_transverse_colon,site_subtype_1,13,525,655
mouth,site_subtype_1,13,526,656
myometrium,site_subtype_1,13,459,657
nasal_cavity,site_subtype_1,13,527,658
oesophagus_middle_third,site_subtype_1,13,528,659
oesophagus_upper_third,site_subtype_1,13,529,660
omentum,site_subtype_1,13,530,661
paraesophageal_lymph_node,site_subtype_1,13,531,662
parietal_lobe,site_subtype_1,13,532,663
parotid,site_subtype_1,13,533,664
pelvis,site_subtype_1,13,534,665
pharynx,site_subtype_1,13,268,666
posterior_fossa,site_subtype_1,13,535,667
rectum,site_subtype_1,13,536,668
retina,site_subtype_1,13,537,669
right_adrenal_gland,site_subtype_1,13,538,670
right_breast,site_subtype_1,13,539,671
right_Fallopian_tube,site_subtype_1,13,540,672
right_kidney,site_subtype_1,13,541,673
right_lung,site_subtype_1,13,542,674
right_occipital_lobe,site_subtype_1,13,543,675
right_ovary,site_subtype_1,13,544,676
right_ureter,site_subtype_1,13,545,677
sacrum,site_subtype_1,13,546,678
shoulder,site_subtype_1,13,547,679
sinonasal_cavity,site_subtype_1,13,548,680
skin,site_subtype_1,13,194,681
smooth_muscle,site_subtype_1,13,549,682
spleen,site_subtype_1,13,481,683
striated_muscle,site_subtype_1,13,550,684
submaxillary,site_subtype_1,13,551,685
uncertain_origin,site_subtype_1,13,552,686
upper_leg,site_subtype_1,13,553,687
ureter,site_subtype_1,13,554,688
uveal_tract,site_subtype_1,13,468,689
vertebral_fascia,site_subtype_1,13,555,690
hypopharynx,site_subtype_2,14,556,691
left_kidney,site_subtype_2,14,510,692
mouth_roof,site_subtype_2,14,557,693
oral_cavity,site_subtype_2,14,558,694
oropharyngeal,site_subtype_2,14,559,695
thyroid,site_subtype_2,14,196,696
tongue,site_subtype_2,14,279,697
transverse_colon,site_subtype_2,14,560,698
uterus,site_subtype_2,14,199,699
vulva,site_subtype_2,14,469,700
ex_smoker,smoker,15,561,701
non_smoker,smoker,15,562,702
smoker,smoker,15,563,703
smoking_history_unknown,smoker,15,564,704
metastasis,tumor_source,16,565,705
primary,tumor_source,16,566,706
