CELL_SAMPLE_ID,CELL_SAMPLE_NAME,CELL_NAME_TYPE,CELL_NAME_TYPE_PRIORITY
1091,SNU182,integrated,10
1092,SNU201,integrated,10
1093,SNU213,integrated,10
1094,SNU216,integrated,10
1095,SNU245,integrated,10
1096,SNU283,integrated,10
1097,SNU308,integrated,10
1098,SNU324,integrated,10
1099,SNU349,integrated,10
1100,SNU387,integrated,10
1101,SNU398,integrated,10
1102,SNU407,integrated,10
1103,SNU410,integrated,10
1104,SNU423,integrated,10
1105,SNU449,integrated,10
1106,SNU46,integrated,10
1107,SNU466,integrated,10
1108,SNU475,integrated,10
1109,SNU478,integrated,10
1110,SNU489,integrated,10
1111,SNU5,integrated,10
1112,SNU503,integrated,10
1113,SNU520,integrated,10
1114,SNU601,integrated,10
1115,SNU61,integrated,10
1116,SNU620,integrated,10
1117,SNU626,integrated,10
1118,SNU668,integrated,10
1119,SNU685,integrated,10
1120,SNU719,integrated,10
1121,SNU738,integrated,10
1122,SNU761,integrated,10
1123,SNU8,integrated,10
1124,SNU81,integrated,10
1125,SNU840,integrated,10
1126,SNU869,integrated,10
1127,SNU878,integrated,10
1128,SNU886,integrated,10
1129,SNU899,integrated,10
1130,SNUC1,integrated,10
1131,SNUC2A,integrated,10
1132,SNUC2B,integrated,10
1133,SNUC4,integrated,10
1134,SNUC5,integrated,10
1135,SQ1,integrated,10
1136,SR786,integrated,10
1137,ST486,integrated,10
1138,SU8686,integrated,10
1139,SUDHL1,integrated,10
1140,SUDHL10,integrated,10
1141,SUDHL4,integrated,10
1142,SUDHL5,integrated,10
1143,SUDHL6,integrated,10
1144,SUDHL8,integrated,10
1145,SUIT2,integrated,10
1146,SUPB15,integrated,10
1147,SUPHD1,integrated,10
1148,SUPM2,integrated,10
1149,SUPT1,integrated,10
1150,SUPT11,integrated,10
1151,SW1088,integrated,10
1152,SW1116,integrated,10
1153,SW1271,integrated,10
1154,SW1353,integrated,10
1155,SW1417,integrated,10
1156,SW1463,integrated,10
1157,SW1573,integrated,10
1158,SW1710,integrated,10
1159,SW1783,integrated,10
1160,SW1990,integrated,10
1161,SW403,integrated,10
1162,SW48,integrated,10
1163,SW480,integrated,10
1164,SW48BAXBAKDKO,integrated,10
1165,SW579,integrated,10
1166,SW620,integrated,10
1167,SW780,integrated,10
1168,SW837,integrated,10
1169,SW900,integrated,10
1170,SW948,integrated,10
1171,T173,integrated,10
1172,T24,integrated,10
1173,T3M10,integrated,10
1174,T3M4,integrated,10
1175,T47D,integrated,10
1176,T84,integrated,10
1177,T98G,integrated,10
1178,TALL1,integrated,10
1179,TC32,integrated,10
1180,TC71,integrated,10
1181,TTC466,integrated,10
1182,TCCPAN2,integrated,10
1183,TCCSUP,integrated,10
1184,TE1,integrated,10
1185,TE10,integrated,10
1186,TE11,integrated,10
1187,TE125T,integrated,10
1188,TE14,integrated,10
1189,TE15,integrated,10
1190,TE159T,integrated,10
1191,TE4,integrated,10
1192,TE441T,integrated,10
1193,TE5,integrated,10
1194,TE6,integrated,10
1195,TE617T,integrated,10
1196,TE8,integrated,10
1197,TE9,integrated,10
1198,TEN,integrated,10
1199,TF1,integrated,10
1200,TGBC11TKB,integrated,10
1201,THP1,integrated,10
1202,TIG3TD,integrated,10
1203,TK10,integrated,10
1204,TM31,integrated,10
1205,TO175T,integrated,10
1206,TOLEDO,integrated,10
1207,TOM1,integrated,10
1208,TOV112D,integrated,10
1209,TOV21G,integrated,10
1210,TT2609C02,integrated,10
1211,TTOESOPHAGUS,integrated,10
1212,TTTHYROID,integrated,10
1213,TUHR10TKB,integrated,10
1214,TUHR14TKB,integrated,10
1215,TUHR3TKB,integrated,10
1216,TUHR4TKB,integrated,10
1217,TYKNU,integrated,10
1218,U118MG,integrated,10
1219,U138,integrated,10
1220,U138MG,integrated,10
1221,U178,integrated,10
1222,U251,integrated,10
1223,U251MG,integrated,10
1224,U266,integrated,10
1225,U266B1,integrated,10
1226,U2OS,integrated,10
1227,U343,integrated,10
1228,U345,integrated,10
1229,U373MG,integrated,10
1230,U87MG,integrated,10
1231,U937,integrated,10
1232,UACC257,integrated,10
1233,UACC62,integrated,10
1234,UACC812,integrated,10
1235,UACC893,integrated,10
1236,UBLC1,integrated,10
1237,CDDB:1237,CDDB id,410
1239,UMRC2,integrated,10
1240,UMRC6,integrated,10
1241,UMRC6NEO,integrated,10
1242,UMRC6VHL,integrated,10
1243,UMUC1,integrated,10
1244,UMUC3,integrated,10
1245,UO31,integrated,10
1246,UOK101,integrated,10
1247,UT7,integrated,10
1248,UTMC2,integrated,10
1249,VCAP,integrated,10
1250,VMCUB1,integrated,10
1251,VMRCLCD,integrated,10
1252,VMRCLCP,integrated,10
1253,VMRCRCW,integrated,10
1254,VMRCRCZ,integrated,10
1255,WM115,integrated,10
1256,WM1799,integrated,10
1257,WM1930,integrated,10
1258,WM1960,integrated,10
1259,WM1976,integrated,10
1260,WM2664,integrated,10
1261,WM3163,integrated,10
1262,WM3244,integrated,10
1263,WM3453,integrated,10
1264,WM3506,integrated,10
1265,WM3627,integrated,10
1266,WM3629,integrated,10
1267,WM3670,integrated,10
1268,WM3682,integrated,10
1269,WM3702,integrated,10
1270,WM793,integrated,10
1271,WM88,integrated,10
1272,WM939B,integrated,10
1273,WM983B,integrated,10
1274,WSUDLCL2,integrated,10
1275,XG1,integrated,10
1276,XG6,integrated,10
1277,YAPC,integrated,10
1278,YD10B,integrated,10
1279,YD15,integrated,10
1280,YD38,integrated,10
1281,YD8,integrated,10
1282,YH13,integrated,10
1283,YKG1,integrated,10
1284,YMB1,integrated,10
1285,ZR751,integrated,10
1286,ZR7530,integrated,10
35807,1205LU,integrated,10
107362,1794,integrated,10
107522,201T,integrated,10
107962,HEK293T,CTD2 Dashboard,40
108079,NCI322,integrated,10
108227,380,UT Southwestern,100
118487,A388,integrated,10
118494,A431,integrated,10
118757,ACN,integrated,10
118925,ALLPO,integrated,10
119286,ARH77,integrated,10
119405,ATN1,integrated,10
119707,BALL1,integrated,10
119828,BB30HNC,integrated,10
119841,BB49HNC,integrated,10
119847,BB65RCC,integrated,10
119876,BC3,integrated,10
119940,BE13,integrated,10
120126,BJAB,integrated,10
120128,BL2,integrated,10
120689,C10,integrated,10
120710,C106,integrated,10
120774,C125PM,integrated,10
120845,C33A,integrated,10
120860,C4I,integrated,10
120875,C70,integrated,10
120876,C75,integrated,10
120881,C80,integrated,10
120884,C84,integrated,10
120935,C99,integrated,10
121001,CA922,integrated,10
121076,CAL39,integrated,10
121077,CAL72,integrated,10
121128,CAR1,integrated,10
121158,CASKI,integrated,10
121171,CB33,CTD2 Dashboard,40
121208,CCSW1,integrated,10
121219,CEMC2,integrated,10
121611,CHLA90,integrated,10
121805,COLO320HSR,integrated,10
121808,COLO824,integrated,10
122016,COR-L96CAR,UT Southwestern,100
122052,CP50MELB,integrated,10
122054,CP66MEL,integrated,10
122055,CP67MEL,integrated,10
122195,CTB1,integrated,10
122197,CTV1,integrated,10
122311,D10,integrated,10
122327,D245MG,integrated,10
122328,D247MG,integrated,10
122331,D263MG,integrated,10
122338,D336MG,integrated,10
122341,D392MG,integrated,10
122342,D-397MG,UT Southwestern,100
122349,D423MG,integrated,10
122352,D502MG,integrated,10
122353,D-538MG,UT Southwestern,100
122354,D542MG,integrated,10
122356,D566MG,integrated,10
122495,DJM1,integrated,10
122567,DOK,integrated,10
122616,DOTC24510,integrated,10
122626,DSH1,integrated,10
126340,ECC-1,CTD2 Dashboard,40
126341,ECC4,integrated,10
126402,EGI1,integrated,10
126420,ELF153,integrated,10
126597,ES1,integrated,10
126600,ES3,integrated,10
126601,ES4,integrated,10
126602,ES5,integrated,10
126603,ES6,integrated,10
126605,ES7,integrated,10
126606,ES8,integrated,10
126623,ESO26,integrated,10
126730,ETK1,integrated,10
126731,ETN-1,CTD2 Dashboard,40
126745,EW1,integrated,10
126746,EW11,integrated,10
126747,EW12,integrated,10
126748,EW13,integrated,10
126749,EW16,integrated,10
126750,EW18,integrated,10
126751,EW22,integrated,10
126752,EW24,integrated,10
126841,FARAGE,integrated,10
126916,FM28,integrated,10
126919,FM45,integrated,10
126930,FM56,integrated,10
126931,FM57,integrated,10
126933,FM58,integrated,10
126935,FM6,integrated,10
126940,FM72,integrated,10
126941,FM74,integrated,10
126943,FM78,integrated,10
126944,FM79,integrated,10
126945,FM81,integrated,10
126946,FM82,integrated,10
126947,FM86,integrated,10
126948,FM88,integrated,10
126949,FM9,integrated,10
126951,FM92,integrated,10
126959,FM95,integrated,10
127461,GAK,integrated,10
127641,GEO,integrated,10
127678,GISTT1,integrated,10
127763,GOTO,integrated,10
127764,GOTO-P3,UT Southwestern,100
127765,GP5D,integrated,10
127833,GRST,integrated,10
127844,GT3TKB,integrated,10
127960,H103,integrated,10
127978,NCIH1395,integrated,10
127980,H157,integrated,10
127983,NCIH1666,integrated,10
127984,NCIH1755,integrated,10
127985,NCIH1975,integrated,10
127988,NCIH2087,integrated,10
127989,NCIH209,integrated,10
127990,NCIH2122,integrated,10
127991,NCIH23,integrated,10
127992,NCIH295R,integrated,10
127994,H3118,integrated,10
127995,H314,integrated,10
127996,H357,integrated,10
127997,NCIH358,integrated,10
127999,NCIH441,integrated,10
128000,NCIH446,integrated,10
128001,NCIH460,integrated,10
128003,NCIH508,integrated,10
128004,NCIH596,integrated,10
128005,NCIH661,integrated,10
128006,NCIH69,integrated,10
128007,H735,UT Southwestern,100
128010,H9,integrated,10
128013,NCIH929,integrated,10
128019,HA7RCC,integrated,10
128038,HAL01,integrated,10
128227,HBL1,integrated,10
128229,HC1,integrated,10
128291,HCC2185,integrated,10
128323,HCC2713,UT Southwestern,100
128348,HCE4,integrated,10
128350,HCE7,integrated,10
128492,HDMAR2,integrated,10
128504,HEC1,integrated,10
128505,HEC116,integrated,10
128524,HELASF,integrated,10
128525,HEMCSS,integrated,10
128616,HEY,integrated,10
128779,HHUA,integrated,10
128844,HMVII,integrated,10
129028,HO1N1,integrated,10
129029,HO1U1,integrated,10
129071,HOC7,CTD2 Dashboard,40
129266,HSB2,integrated,10
129267,HSC39,integrated,10
129361,HT3,integrated,10
129476,HUO3N1,integrated,10
129477,HUO9,integrated,10
129698,IM9,integrated,10
129721,IMR5,integrated,10
129774,ISHIKAWA,integrated,10
129778,ISTMEL1,integrated,10
129779,ISTSL1,integrated,10
129780,ISTSL2,integrated,10
130244,JIM3,integrated,10
130256,JIYOYEP2003,integrated,10
130363,JRT3T35,integrated,10
130425,K052,UT Southwestern,100
130465,K2,integrated,10
130512,K5,integrated,10
130710,KARPAS45,integrated,10
130873,KGN,integrated,10
131098,KMOE2,integrated,10
131151,KNS81FD,integrated,10
131294,KOSC2,integrated,10
131328,KPNS19S,integrated,10
131329,KPNYS,integrated,10
131494,KY821,integrated,10
131508,KYSE220,integrated,10
131510,KYSE50,integrated,10
131698,L82,integrated,10
131741,LAN1,integrated,10
131744,LAN5,integrated,10
131745,LAN6,integrated,10
131904,LB1047RCC,integrated,10
131906,LB2241RCC,integrated,10
131908,LB2518MEL,integrated,10
131909,LB373MELD,integrated,10
131910,LB647SCLC,integrated,10
131911,LB771HNC,integrated,10
131912,LB831BLC,integrated,10
131913,LB996RCC,integrated,10
131914,LC1SQ,integrated,10
131915,LC2AD,integrated,10
131916,LC41,integrated,10
132225,LIM1215,integrated,10
132226,LIM1863,integrated,10
132227,LIM1899,integrated,10
132228,LIM2099,integrated,10
132229,LIM2405,integrated,10
132233,LIM2537,integrated,10
132234,LIM2550,integrated,10
132235,LIM2551,integrated,10
132556,LU134A,integrated,10
132557,LU134B,integrated,10
132558,LU135,integrated,10
132559,LU139,integrated,10
132560,LU141,integrated,10
132561,LU165,integrated,10
132562,LU24,integrated,10
132563,LU99A,integrated,10
132751,M21,integrated,10
132791,M24,integrated,10
133030,MAMEL11,integrated,10
133039,MAMEL14,integrated,10
133045,MAMEL19,integrated,10
133047,MAMEL21,integrated,10
133048,MAMEL23,integrated,10
133050,MAMEL27,integrated,10
133051,MAMEL30,integrated,10
133052,MAMEL32,integrated,10
133058,MAMEL38,integrated,10
133060,MAMEL40,integrated,10
133063,MAMEL51,integrated,10
133393,MCCAR,integrated,10
133506,MDAMB330,integrated,10
133628,ME180,integrated,10
133751,MEL202,integrated,10
133753,MEL270,integrated,10
133762,MEL624,integrated,10
133833,MFHINO,integrated,10
133834,MFM223,integrated,10
133878,MHHPREB1,integrated,10
134204,MKN28,integrated,10
134240,MLMA,integrated,10
134260,MM1,integrated,10
134265,MM127,integrated,10
134267,MM170,integrated,10
134275,MM1R,integrated,10
134278,MM253,integrated,10
134280,MM370,integrated,10
134281,MM383,integrated,10
134283,MM386,integrated,10
134286,MM415,integrated,10
134288,MM426,integrated,10
134290,MM466,integrated,10
134294,MM473,integrated,10
134295,MM485,integrated,10
134298,MM537,integrated,10
134304,MM603,integrated,10
134313,MMACSF,integrated,10
134332,MN60,integrated,10
134396,MOLM14,integrated,10
134399,MOLT17,integrated,10
134547,MRKNU1,integrated,10
134550,MS1LUNG,integrated,10
134555,MS751,integrated,10
134595,MUTZ1,integrated,10
134596,MUTZ8,integrated,10
134704,MZ1PC,integrated,10
134705,MZ2MEL,integrated,10
134706,MZ7MEL,integrated,10
134729,MZMEL13,integrated,10
134730,MZMEL5,integrated,10
134779,H417,UT Southwestern,100
134841,NCIN87,integrated,10
134940,NB10,integrated,10
134942,NB12,integrated,10
134945,NB13,integrated,10
134948,NB14,integrated,10
134952,NB1643,integrated,10
134973,NB6,integrated,10
134975,NB7,integrated,10
134981,NBSUSSR,integrated,10
134986,NCCIT,integrated,10
135020,NCIH157,integrated,10
135145,NH12,integrated,10
135250,NK92,integrated,10
135255,NKM1,integrated,10
135256,NLF,CTD2 Dashboard,40
135284,NO36,integrated,10
135319,NOS1,integrated,10
135355,NTERA2CLD1,integrated,10
135356,NW145,integrated,10
135402,NZM12,integrated,10
135404,NZM3,integrated,10
135405,NZM30,integrated,10
135407,NZM40,integrated,10
135408,NZM42,integrated,10
135409,NZM43,integrated,10
135412,NZM6,integrated,10
135494,OACP4C,integrated,10
135529,OCILY1,integrated,10
135533,OCM3,integrated,10
135536,OCUBM,integrated,10
135720,OMC1,integrated,10
135721,OMM1,integrated,10
135722,OMM23,integrated,10
135723,OMM25,integrated,10
135851,OVCA433,integrated,10
135853,NIHOVCAR3,integrated,10
136066,P30OHK,integrated,10
136126,PA1,integrated,10
136348,PATU8902T,integrated,10
137386,PFSK1,integrated,10
137436,PK8,integrated,10
138142,RAMOS,integrated,10
138143,RAMOS2G64C10,integrated,10
138177,RCCAB,integrated,10
138178,RCCER,integrated,10
138179,RCCFG2,integrated,10
138180,RCCJF,integrated,10
138181,RCCJW,integrated,10
138182,RCCMF,integrated,10
138408,RERFLCFM,integrated,10
138409,RERFLCOK,integrated,10
138445,RH1,integrated,10
138446,RH36,integrated,10
138507,RO82W1,integrated,10
138548,RPMI2650,integrated,10
138616,RTSG,UT Southwestern,100
138618,RUCH2,integrated,10
149072,SAS,integrated,10
149114,SBC1,integrated,10
149191,SCH,integrated,10
149738,SKBR5,integrated,10
149739,SKBR7,integrated,10
149741,SKGIIIA,integrated,10
149742,SKGT4,integrated,10
149794,SKMEL19,integrated,10
149896,SKMG1,integrated,10
149901,SKN,integrated,10
149923,SKPNDW,integrated,10
149942,SK-UT-2,CTD2 Dashboard,40
150107,SNU1181,integrated,10
150108,SNU1235,integrated,10
150109,SNU1330,integrated,10
150110,SNU1411,integrated,10
150111,SNU1460,integrated,10
150112,SNU1544,integrated,10
150113,SNU1684,integrated,10
150114,SNU1746,integrated,10
150115,SNU1750,integrated,10
150116,SNU2292,integrated,10
150118,SNU254,integrated,10
150121,SNU638,integrated,10
150126,SNU977,integrated,10
150536,CDDB:150536,CDDB id,410
150559,ST,integrated,10
150759,SUDHL2,integrated,10
150783,SUM102PT,integrated,10
150785,SUM1315MO2,integrated,10
150787,SUM149PT,integrated,10
150789,SUM159PT,integrated,10
150791,SUM185PE,integrated,10
150793,SUM190PT,integrated,10
150794,SUM229PE,integrated,10
150795,SUM44PE,integrated,10
150796,SUM52PE,integrated,10
150799,SUPB8,integrated,10
150877,SW13,integrated,10
150880,SW626,integrated,10
150882,SW684,integrated,10
150883,SW756,integrated,10
150884,SW872,integrated,10
150885,SW954,integrated,10
150886,SW962,integrated,10
150887,SW982,integrated,10
152560,TCYIK,integrated,10
152563,TE12,integrated,10
152564,TE13,integrated,10
152565,TE2,integrated,10
152566,TE3,integrated,10
152568,TE7,integrated,10
152653,TFK1,integrated,10
152655,TGBC1TKB,integrated,10
152656,TGBC24TKB,integrated,10
152657,TGW,integrated,10
152843,TMK1,integrated,10
153039,TTC1240,integrated,10
153040,TTC642,integrated,10
153056,TUR,integrated,10
153085,CDDB:153085,CDDB id,410
153099,U698M,integrated,10
153313,UMC11,integrated,10
153314,UMRC3,integrated,10
153316,UMRC7,integrated,10
153318,UMSCC-14C,CTD2 Dashboard,40
153320,UMSCC-22A,CTD2 Dashboard,40
153321,UMSCC-22B,CTD2 Dashboard,40
153322,UMUC14,integrated,10
153490,VAESBJ,integrated,10
153519,VAL,integrated,10
153701,VMRCMELG,integrated,10
153727,VP229,integrated,10
154033,WERIRB1,integrated,10
154116,WIDR,integrated,10
154169,WM164,integrated,10
154178,WM1862,integrated,10
154186,WM278,integrated,10
154189,WM3211,integrated,10
154196,WM35,integrated,10
154205,WM75,integrated,10
154210,WM852,integrated,10
154306,WSUNHL,integrated,10
154903,YNH1,integrated,10
154963,YT,integrated,10
155282,RKN_OVARY,Achilles,90
155283,CUTLL1,CTD2 Dashboard,40
155284,DFCI032,UT Southwestern,100
155285,NCIH28,integrated,10
155286,H60,UT Southwestern,100
155287,NCIH64,integrated,10
155288,NCIH82,integrated,10
155289,H87,UT Southwestern,100
155290,H123,UT Southwestern,100
155291,NCIH125,integrated,10
155292,NCIH146,integrated,10
155293,H182,UT Southwestern,100
155294,NCIH196,integrated,10
155295,NCIH211,integrated,10
155296,CDDB:155296,CDDB id,410
155297,NCIH226,integrated,10
155298,H249,UT Southwestern,100
155299,NCIH250,integrated,10
155300,H285,UT Southwestern,100
155301,H289,UT Southwestern,100
155302,H290,integrated,10
155303,H295,UT Southwestern,100
155304,H298,UT Southwestern,100
155305,NCIH322,integrated,10
155306,H324,UT Southwestern,100
155307,NCIH345,integrated,10
155308,H360,UT Southwestern,100
155309,H369,UT Southwestern,100
155310,H372,UT Southwestern,100
155311,NCIH378,integrated,10
155312,CDDB:155312,CDDB id,410
155313,H432,UT Southwestern,100
155314,H433,UT Southwestern,100
155315,H434,UT Southwestern,100
155316,H449,UT Southwestern,100
155317,H450,UT Southwestern,100
155318,H462,UT Southwestern,100
155319,H463,UT Southwestern,100
155320,H478,UT Southwestern,100
155321,NCIH498,integrated,10
155322,NCIH510,integrated,10
155323,NCIH513,integrated,10
155324,NCIH520,integrated,10
155325,NCIH522,integrated,10
155326,NCIH524,integrated,10
155327,NCIH526,integrated,10
155328,H537,UT Southwestern,100
155329,H548,UT Southwestern,100
155330,H568,UT Southwestern,100
155331,H578,UT Southwestern,100
155332,H580,UT Southwestern,100
155333,H606,UT Southwestern,100
155334,H615,UT Southwestern,100
155335,H618,UT Southwestern,100
155336,H620,UT Southwestern,100
155337,NCIH630,integrated,10
155338,H640,UT Southwestern,100
155339,NCIH647,integrated,10
155340,NCIH650,integrated,10
155341,NCIH660,integrated,10
155342,CDDB:155342,CDDB id,410
155343,H678,UT Southwestern,100
155344,H679,UT Southwestern,100
155345,NCIH684,integrated,10
155346,H689,UT Southwestern,100
155347,NCIH711,integrated,10
155348,NCIH716,integrated,10
155349,NCIH719,integrated,10
155350,NCIH720,integrated,10
155351,H726,UT Southwestern,100
155352,NCIH727,integrated,10
155353,H738,UT Southwestern,100
155354,NCIH740,integrated,10
155355,H742,UT Southwestern,100
155356,NCIH747,integrated,10
155357,NCIH748,integrated,10
155358,H749,UT Southwestern,100
155359,H768,UT Southwestern,100
155360,H774,UT Southwestern,100
155361,H792,UT Southwestern,100
155362,NCIH810,integrated,10
155363,NCIH820,integrated,10
155364,NCIH835,integrated,10
155365,NCIH838,integrated,10
155366,NCIH841,integrated,10
155367,NCIH847,integrated,10
155368,NCIH854,integrated,10
155369,H862,UT Southwestern,100
155370,CDDB:155370,CDDB id,410
155371,NCIH889,integrated,10
155372,H890,UT Southwestern,100
155373,CDDB:155373,CDDB id,410
155374,H930,UT Southwestern,100
155375,H958,UT Southwestern,100
155376,H962,UT Southwestern,100
155377,NCIH969,integrated,10
155378,H1008,UT Southwestern,100
155379,H1045,UT Southwestern,100
155380,NCIH1048,integrated,10
155381,H1059,UT Southwestern,100
155382,H1061,UT Southwestern,100
155383,H1062,UT Southwestern,100
155384,H1086,UT Southwestern,100
155385,NCIH1092,integrated,10
155386,H1101,UT Southwestern,100
155387,NCIH1105,integrated,10
155388,NCIH1155,integrated,10
155389,H1173,UT Southwestern,100
155390,NCIH1184,integrated,10
155391,H1185,UT Southwestern,100
155392,NCIH1238,integrated,10
155393,H1264,UT Southwestern,100
155394,H1284,UT Southwestern,100
155395,NCIH1299,integrated,10
155396,NCIH1304,integrated,10
155397,H1315,UT Southwestern,100
155398,NCIH1334,integrated,10
155399,NCIH1339,integrated,10
155400,NCIH1341,integrated,10
155401,NCIH1355,integrated,10
155402,NCIH1373,integrated,10
155403,H1378,UT Southwestern,100
155404,NCIH1385,integrated,10
155405,NCIH1404,integrated,10
155406,NCIH1417,integrated,10
155407,NCIH1435,integrated,10
155408,NCIH1436,integrated,10
155409,NCIH1437,integrated,10
155410,H1445,UT Southwestern,100
155411,H1447,UT Southwestern,100
155412,H1450,UT Southwestern,100
155413,H1451,UT Southwestern,100
155414,H1466,UT Southwestern,100
155415,H1474,UT Southwestern,100
155416,H1498,UT Southwestern,100
155417,H1512,UT Southwestern,100
155418,H1514,UT Southwestern,100
155419,NCIH1522,integrated,10
155420,H1548,UT Southwestern,100
155421,NCIH1563,integrated,10
155422,NCIH1568,integrated,10
155423,H1570,UT Southwestern,100
155424,NCIH1573,integrated,10
155425,NCIH1581,integrated,10
155426,H1583,UT Southwestern,100
155427,H1607,UT Southwestern,100
155428,H1608,UT Southwestern,100
155429,NCIH1618,integrated,10
155430,H1622,UT Southwestern,100
155431,NCIH1623,integrated,10
155432,H1628,UT Southwestern,100
155433,NCIH1648,integrated,10
155434,NCIH1650,integrated,10
155435,NCIH1651,integrated,10
155436,H1653,UT Southwestern,100
155437,NCIH1672,integrated,10
155438,NCIH1688,integrated,10
155439,NCIH1693,integrated,10
155440,NCIH1694,integrated,10
155441,NCIH1703,integrated,10
155442,H1710,UT Southwestern,100
155443,H1717,UT Southwestern,100
155444,H1725,UT Southwestern,100
155445,NCIH1734,integrated,10
155446,H1769,UT Southwestern,100
155447,NCIH1770,integrated,10
155448,NCIH1781,integrated,10
155449,H1788,UT Southwestern,100
155450,NCIH1792,integrated,10
155451,NCIH1793,integrated,10
155452,NCIH1819,integrated,10
155453,H1824,UT Southwestern,100
155454,NCIH1836,integrated,10
155455,NCIH1838,integrated,10
155456,NCIH1869,integrated,10
155457,H1870,UT Southwestern,100
155458,NCIH1876,integrated,10
155459,H1878,UT Southwestern,100
155460,H1881,UT Southwestern,100
155461,NCIH1882,integrated,10
155462,H1904,UT Southwestern,100
155463,NCIH1915,integrated,10
155464,H1926,UT Southwestern,100
155465,H1929,UT Southwestern,100
155466,NCIH1930,integrated,10
155467,NCIH1944,integrated,10
155468,H1954,UT Southwestern,100
155469,NCIH1963,integrated,10
155470,H1968,UT Southwestern,100
155471,H1969,UT Southwestern,100
155472,H1974,UT Southwestern,100
155473,H1977,UT Southwestern,100
155474,NCIH1993,integrated,10
155475,NCIH1994,integrated,10
155476,NCIH2009,integrated,10
155477,NCIH2023,integrated,10
155478,H2028,UT Southwestern,100
155479,NCIH2029,integrated,10
155480,NCIH2030,integrated,10
155481,NCIH2052,integrated,10
155482,H2058,UT Southwestern,100
155483,H2059,UT Southwestern,100
155484,NCIH2066,integrated,10
155485,NCIH2073,integrated,10
155486,NCIH2077,integrated,10
155487,NCIH2081,integrated,10
155488,NCIH2085,integrated,10
155489,H2086,UT Southwestern,100
155490,H2098,UT Southwestern,100
155491,NCIH2106,integrated,10
155492,CDDB:155492,CDDB id,410
155493,NCIH2110,integrated,10
155494,NCIH2126,integrated,10
155495,NCIH2135,integrated,10
155496,NCIH2141,integrated,10
155497,H2145,UT Southwestern,100
155498,NCIH2170,integrated,10
155499,NCIH2171,integrated,10
155500,NCIH2172,integrated,10
155501,CDDB:155501,CDDB id,410
155502,NCIH2196,integrated,10
155503,H2198,UT Southwestern,100
155504,NCIH2227,integrated,10
155505,NCIH2228,integrated,10
155506,H2250,UT Southwestern,100
155507,H2258,UT Southwestern,100
155508,H2280,UT Southwestern,100
155509,H2284,UT Southwestern,100
155510,NCIH2286,integrated,10
155511,NCIH2291,integrated,10
155512,NCIH2330,integrated,10
155513,NCIH2342,integrated,10
155514,NCIH2347,integrated,10
